source_model_name,evaluation_window_index,training_window_indices,architecture,objective_kind,seed,tenant_id,anchor_timestamp,regret_uah,raw_regret_uah,realized_value_uah,forecast_mae_uah_mwh,safety_violation_count,v2_plus_regret_uah,dfl_minus_v2_plus_regret_uah
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_005_odesa_hotel,2026-03-01T23:00:00.000000,513.8476357738332,275.6978448712066,1757.3336503738856,1672.3166911999624,0,177.47175771859975,336.37587805523344
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_001_kyiv_mall,2026-03-02T23:00:00.000000,136.05798609147564,357.68373529647215,1499.09424486782,4025.345120166045,0,182.6375846288904,-46.57959853741477
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_002_lviv_office,2026-03-02T23:00:00.000000,86.67629210703569,181.94672086809874,701.6697152605483,3483.809364063544,0,98.52281010694173,-11.846517999906041
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_003_dnipro_factory,2026-03-02T23:00:00.000000,250.97976102105622,708.2471617274291,2627.6156405260613,3655.133944207812,0,328.6229481045025,-77.64318708344626
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_004_kharkiv_hospital,2026-03-02T23:00:00.000000,240.9761043937806,538.2004397816579,2241.518098955246,3814.6929535120803,0,283.60262676457023,-42.626522370789644
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_005_odesa_hotel,2026-03-02T23:00:00.000000,115.33059214911566,266.48163029141347,878.3448276797917,3543.8536442493564,0,138.93509159807297,-23.604499448957313
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_001_kyiv_mall,2026-03-03T23:00:00.000000,867.3031485713636,765.6949452998938,2274.5953186181346,2162.1776859398265,0,130.10974341998008,737.1934051513836
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_002_lviv_office,2026-03-03T23:00:00.000000,404.3916820761192,234.4440662823115,1110.2687648604717,2037.5411494132813,0,123.8888634319544,280.5028186441648
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_003_dnipro_factory,2026-03-03T23:00:00.000000,413.7821916238536,707.2441640765437,5149.196880432028,1966.0350896944,0,164.03201015106333,249.75018147279025
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_004_kharkiv_hospital,2026-03-03T23:00:00.000000,1169.0563608124135,254.96368101646658,3404.7161129736837,1982.1006708451341,0,254.963680367493,914.0926804449205
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_005_odesa_hotel,2026-03-03T23:00:00.000000,115.65740315593462,5.149114383698816,1838.0420486672922,1910.2663346575205,0,5.14911310733828,110.50829004859634
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_001_kyiv_mall,2026-03-04T23:00:00.000000,1184.7550793249657,1153.475137710161,2798.948058831335,1935.2856826648238,0,193.59355092473652,991.1615284002291
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_002_lviv_office,2026-03-04T23:00:00.000000,557.0292738783285,237.32391618200927,1365.656833006111,1883.1033944907929,0,46.9881796581999,510.04109422012857
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_003_dnipro_factory,2026-03-04T23:00:00.000000,2113.715739490115,2285.108017925095,4952.4859828455465,2242.2819744926646,0,192.7034717600509,1921.0122677300642
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_004_kharkiv_hospital,2026-03-04T23:00:00.000000,1646.0325432394147,650.647704581459,4068.423705096302,1921.7590043825276,0,168.11373963073856,1477.9188036086762
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_005_odesa_hotel,2026-03-04T23:00:00.000000,740.0493859541052,740.0493376327688,1757.6842799102978,1907.466190413834,0,81.49923540488544,658.5501505492198
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_001_kyiv_mall,2026-03-05T23:00:00.000000,750.1592543459019,297.2828080930526,3248.33082781346,1315.4659820143947,0,113.51069890729104,636.6485554386109
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_002_lviv_office,2026-03-05T23:00:00.000000,249.92715277419666,123.9743734312733,1664.2120306568604,1302.4371624049966,0,56.93295132902631,192.99420144517035
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_003_dnipro_factory,2026-03-05T23:00:00.000000,1015.6330684473751,501.05436616884253,6086.5660161541855,1405.3830328664003,0,172.88988914151832,842.7431793058568
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_004_kharkiv_hospital,2026-03-05T23:00:00.000000,341.12684908117717,751.6445954789033,5317.933749476428,1843.5309585458983,0,160.19070304610705,180.93614603507012
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_005_odesa_hotel,2026-03-05T23:00:00.000000,109.91804565169468,192.37240335405932,2388.5337800469392,1292.5014984449517,0,64.11784043884109,45.8002052128536
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_001_kyiv_mall,2026-03-06T23:00:00.000000,308.5172931180109,360.26797608501283,3863.079652498744,2044.7931784195628,0,174.29999871787913,134.21729440013178
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_002_lviv_office,2026-03-06T23:00:00.000000,181.08373113447692,173.1601656206658,1824.4020969303135,1996.4622890851738,0,59.49991413749876,121.58381699697816
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_003_dnipro_factory,2026-03-06T23:00:00.000000,550.9237386148397,511.4028971593152,6810.517657948007,1865.7080391913078,0,216.50148361889933,334.4222549959404
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_004_kharkiv_hospital,2026-03-06T23:00:00.000000,978.8771117513379,936.172489235476,5114.219940653374,2338.7772357214317,0,174.26898062136752,804.6081311299704
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_005_odesa_hotel,2026-03-06T23:00:00.000000,241.4449761062092,269.3505803884632,2310.905739671527,2046.3518566562232,0,124.50001289782949,116.9449632083797
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_001_kyiv_mall,2026-03-07T23:00:00.000000,269.75503414717696,269.7550366492824,4753.159694042092,2078.6845886631922,0,269.7550304586857,3.6884912333334796e-6
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_002_lviv_office,2026-03-07T23:00:00.000000,120.47392421096765,120.47394175090722,2295.429787552257,2104.300927897191,0,120.47392413568241,7.528524292865768e-8
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_003_dnipro_factory,2026-03-07T23:00:00.000000,481.70541729912657,481.7054174801815,8351.987987395443,2194.008720833676,0,481.7054120384382,5.26068834005855e-6
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_004_kharkiv_hospital,2026-03-07T23:00:00.000000,431.84145800506576,431.84146376957597,6995.777439162058,2124.176519681047,0,395.65091015601774,36.190547849048016
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_005_odesa_hotel,2026-03-07T23:00:00.000000,160.63190195544757,160.63190466317565,2872.5348289494477,2037.2815219345812,0,160.63190249672743,-5.412798600445967e-7
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_001_kyiv_mall,2026-03-08T23:00:00.000000,305.4705571894119,299.33415518167567,4638.7988120144055,3170.4566581481417,0,286.8898672168343,18.580689972577602
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_002_lviv_office,2026-03-08T23:00:00.000000,170.54011992466894,170.20162835729434,2180.4477987884343,3179.507221120616,0,158.78876532954655,11.751354595122393
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_003_dnipro_factory,2026-03-08T23:00:00.000000,524.7468392404353,513.7889699617353,8235.056249025447,3109.721263869193,0,502.52489553867053,22.221943701764758
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_004_kharkiv_hospital,2026-03-08T23:00:00.000000,476.28269823202845,476.3941247367111,6630.5918162326025,3032.380812053785,0,133.96638225001607,342.3163159820124
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_005_odesa_hotel,2026-03-08T23:00:00.000000,196.542398745662,193.10965652025425,2840.087763608311,3080.089604027916,0,193.10965187558986,3.432746870072151
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_001_kyiv_mall,2026-03-09T23:00:00.000000,1091.4962658542481,1754.298311396778,3570.0617722448787,3237.146237615427,0,178.953090705857,912.5431751483911
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_002_lviv_office,2026-03-09T23:00:00.000000,549.5443930938413,958.7526461324253,1697.2324676980093,3232.4679805515325,0,44.02500125910228,505.51939183473905
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_003_dnipro_factory,2026-03-09T23:00:00.000000,1937.30934903868,3309.14548369783,6327.556508081825,3247.8529808505027,0,329.46357962602906,1607.845769412651
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_004_kharkiv_hospital,2026-03-09T23:00:00.000000,1572.0599236367934,2119.612231495151,5131.253199524832,3166.192895746912,0,216.44435167655502,1355.6155719602384
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_005_odesa_hotel,2026-03-09T23:00:00.000000,714.5726961402729,1069.7430011944878,2197.1288195300663,3273.031067376595,0,142.81658705274504,571.7561090875279
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_001_kyiv_mall,2026-03-10T23:00:00.000000,762.8365473248946,750.9666074879042,3552.6518458634578,1922.6688328045138,0,304.60971555642254,458.22683176847204
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_002_lviv_office,2026-03-10T23:00:00.000000,453.4180182962523,442.20903538499465,1620.496391570071,1861.2995144891438,0,130.08183136466482,323.33618693158746
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_003_dnipro_factory,2026-03-10T23:00:00.000000,2073.26021883295,1329.22074847558,5573.624135925437,1681.538896207559,0,554.4302604516688,1518.8299583812814
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_004_kharkiv_hospital,2026-03-10T23:00:00.000000,1544.3381951178626,1112.1199791762574,4679.95556539802,1681.6490278536717,0,422.364298510126,1121.9738966077366
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_005_odesa_hotel,2026-03-10T23:00:00.000000,586.4042174213228,571.4589121738504,2094.8140466357263,1745.1115020242755,0,173.4424583757982,412.96175904552456
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_001_kyiv_mall,2026-03-11T23:00:00.000000,1388.4567823973757,1397.2931515000737,4353.87198138235,2081.3492249090546,0,54.58687976160854,1333.8699026357672
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_002_lviv_office,2026-03-11T23:00:00.000000,1094.1702479009057,765.2461688430608,1635.2681438683574,2184.1515342832645,0,26.269252870421496,1067.9009950304842
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_003_dnipro_factory,2026-03-11T23:00:00.000000,2495.1664680834274,1794.3210341392223,7710.478992117825,2083.5488518817,0,98.39359958685236,2396.772868496575
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_004_kharkiv_hospital,2026-03-11T23:00:00.000000,1962.7228675270653,1253.9551925844553,6103.622729891808,1980.6552932469551,0,71.5332067942054,1891.18966073286
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_005_odesa_hotel,2026-03-11T23:00:00.000000,1020.2446182962844,1025.187764268474,2551.830601115563,2098.2345011673924,0,37.80209295847635,982.4425253378081
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_001_kyiv_mall,2026-03-12T23:00:00.000000,531.7173365482986,875.3845038237059,4124.4626548422375,4463.055050963518,0,64.88868081509554,466.82865573320305
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_002_lviv_office,2026-03-12T23:00:00.000000,351.49776153740163,499.49851441718533,1893.9977893103608,4292.640738318163,0,21.82084853402921,329.6769130033724
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_003_dnipro_factory,2026-03-12T23:00:00.000000,939.1012479911788,1491.2280300612183,7339.618829027693,4506.457767007939,0,30.728276614421702,908.372971376757
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_004_kharkiv_hospital,2026-03-12T23:00:00.000000,443.6687397410369,918.6319706391905,6115.006683807987,4352.823702475111,0,97.72773728727498,345.94100245376194
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_005_odesa_hotel,2026-03-12T23:00:00.000000,453.16685290321675,672.9645976021352,2490.030169090817,4651.103840588623,0,17.030380377595066,436.1364725256217
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_001_kyiv_mall,2026-03-13T23:00:00.000000,417.9845734226478,391.4374394285078,3351.444632953458,1510.2047292164195,0,239.19088719056572,178.7936862320821
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_002_lviv_office,2026-03-13T23:00:00.000000,1506.9298694680197,1753.73541078842,298.6707274074727,4128.726659170189,0,123.30587899847706,1383.6239904695426
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_003_dnipro_factory,2026-03-13T23:00:00.000000,736.5216118829348,688.6372836090786,5943.403258257102,1540.710997099592,0,427.48627465814207,309.0353372247928
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_004_kharkiv_hospital,2026-03-13T23:00:00.000000,610.6937357313655,628.6548600369379,4807.063301468497,1604.166765635003,0,367.75549766363656,242.9382380677289
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_005_odesa_hotel,2026-03-13T23:00:00.000000,287.2188336361355,268.5355533991078,2049.3538232189253,1492.7933242077368,0,164.4690647338607,122.74976890227481
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_001_kyiv_mall,2026-03-14T23:00:00.000000,811.4686092901838,810.7283252574771,2809.7269496275894,2582.5811861532375,0,935.3263967351195,-123.85778744493564
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_002_lviv_office,2026-03-14T23:00:00.000000,1356.5774159929988,1492.5050718146806,408.8748953684277,2944.857240608914,0,456.6739670665727,899.9034489264261
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_003_dnipro_factory,2026-03-14T23:00:00.000000,1449.051088398689,1447.6152255149955,4882.107202710304,2559.7890895262562,0,1667.448648024978,-218.39755962628897
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_004_kharkiv_hospital,2026-03-14T23:00:00.000000,1096.1052801788046,1094.9550809897137,4379.283028866479,2638.9593390569885,0,1232.3939558120865,-136.28867563328185
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_005_odesa_hotel,2026-03-14T23:00:00.000000,562.9593179738467,562.2803968647343,1603.6794696055595,2659.884843401016,0,609.6089810005035,-46.649663026656754
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_001_kyiv_mall,2026-03-15T23:00:00.000000,408.96615679896877,361.740484713815,4048.901131029308,1831.107754685978,0,115.06820896257341,293.89794783639536
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_002_lviv_office,2026-03-15T23:00:00.000000,1247.8996158908956,1283.941638251762,887.4530192334271,3983.3833038594066,0,46.49215552033684,1201.4074603705587
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_003_dnipro_factory,2026-03-15T23:00:00.000000,713.8140894615253,629.9389071997875,7206.605868198139,1859.7163514942072,0,205.47893704011494,508.3351524214104
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_004_kharkiv_hospital,2026-03-15T23:00:00.000000,680.4075922273323,552.6551606050143,5619.8664325142445,1852.3368365640422,0,163.86186298192115,516.5457292454112
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_005_odesa_hotel,2026-03-15T23:00:00.000000,207.23300729995344,217.25735436405466,2583.20387542804,1882.9480710250764,0,70.23888415763804,136.9941231423154
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_001_kyiv_mall,2026-03-16T23:00:00.000000,1342.1098136046398,1832.3252851965644,3485.820437929651,2317.5494410926426,0,965.0059936927878,377.10381991185204
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_002_lviv_office,2026-03-16T23:00:00.000000,1749.5326972739674,1749.532712432814,534.7042452703201,4096.461950631257,0,463.38317839205524,1286.1495188819122
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_003_dnipro_factory,2026-03-16T23:00:00.000000,2909.0249162156433,2905.8762086930765,5654.498023479597,2373.0546901451944,0,1750.3776197413308,1158.6472964743125
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_004_kharkiv_hospital,2026-03-16T23:00:00.000000,2131.7762561719883,2614.607247130979,4747.241996594741,2456.068328408394,0,1172.7386580626253,959.037598109363
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,decision_focused,2026,client_005_odesa_hotel,2026-03-16T23:00:00.000000,823.9533959353439,1048.062499134517,2139.9084892941155,2308.025369556225,0,651.0769712287133,172.8764247066306
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_001_kyiv_mall,2026-02-27T23:00:00.000000,732.9408551566298,1564.6551353559016,3572.846445269008,4895.131578713455,0,1023.8668132880748,-290.925958131445
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_002_lviv_office,2026-02-27T23:00:00.000000,735.7020556826355,962.1609549916486,1348.0691141745938,5090.363618561273,0,501.4406032365541,234.26145244608142
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_003_dnipro_factory,2026-02-27T23:00:00.000000,1284.3001537156997,2701.071596076904,6269.342255627498,4838.796230124908,0,1828.3336235986962,-544.0334698829965
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_004_kharkiv_hospital,2026-02-27T23:00:00.000000,969.3781036319633,2267.22191934911,5674.151600196711,4796.843732178457,0,1590.7695823187842,-621.3914786868208
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_005_odesa_hotel,2026-02-27T23:00:00.000000,386.7762946454918,907.6097898560847,2204.286032433343,4633.612361732409,0,668.5875216688071,-281.81122702331527
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_001_kyiv_mall,2026-02-28T23:00:00.000000,805.6156083508381,981.4424829351001,1203.8758523146637,6816.786113308223,0,1243.7178595527178,-438.10225120187965
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_002_lviv_office,2026-02-28T23:00:00.000000,391.68025322726896,465.99198600575585,575.6303761803791,6793.6939239896365,0,686.0918500162592,-294.4115967889902
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_003_dnipro_factory,2026-02-28T23:00:00.000000,1275.4804233284885,1765.3571799736828,2253.833308459956,6629.745870765999,0,2220.924711704961,-945.4442883764723
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_004_kharkiv_hospital,2026-02-28T23:00:00.000000,917.7808546268743,1335.9114478743982,2128.98164188578,6769.241793004933,0,1776.9422594715563,-859.161404844682
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_005_odesa_hotel,2026-02-28T23:00:00.000000,469.3075283464841,619.9171690840167,738.6542872593077,6434.843233037956,0,914.789148272479,-445.4816199259949
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_001_kyiv_mall,2026-03-01T23:00:00.000000,900.7553988110571,569.3261108477095,2740.2940633102403,1889.0361596457674,0,231.23092434360387,669.5244744674533
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_002_lviv_office,2026-03-01T23:00:00.000000,414.56742340413416,247.78347404882402,1358.460049211813,1902.8543752774829,0,117.64635829198869,296.92106511214547
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_003_dnipro_factory,2026-03-01T23:00:00.000000,1608.7452964936056,1071.851648443011,4827.528390389469,2109.2227188044762,0,695.8980238030517,912.8472726905538
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_004_kharkiv_hospital,2026-03-01T23:00:00.000000,903.6870297201585,536.6584056065258,4443.955841896254,1791.3385226196608,0,458.01678666607586,445.6702430540827
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_005_odesa_hotel,2026-03-01T23:00:00.000000,509.51093839195505,275.6978448712066,1761.6703477557637,1910.9589259021682,0,177.47175771859975,332.0391806733553
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_001_kyiv_mall,2026-03-02T23:00:00.000000,487.25050576101216,357.68373529647215,1147.9017251982834,3825.4264786337585,0,182.6375846288904,304.61292113212176
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_002_lviv_office,2026-03-02T23:00:00.000000,240.78128044317248,181.94672086809874,547.5647269244115,3339.085190972738,0,98.52281010694173,142.25847033623074
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_003_dnipro_factory,2026-03-02T23:00:00.000000,951.0567818815741,708.2471617274291,1927.5386196655434,3558.344426733417,0,328.6229481045025,622.4338337770716
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_004_kharkiv_hospital,2026-03-02T23:00:00.000000,685.5047089678444,538.2004397816579,1796.989494381182,3657.540852705624,0,283.60262676457023,401.9020822032742
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_005_odesa_hotel,2026-03-02T23:00:00.000000,320.80391046036846,266.48163029141347,672.8715093685389,3393.9678699089063,0,138.93509159807297,181.86881886229548
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_001_kyiv_mall,2026-03-03T23:00:00.000000,1098.6457351394617,765.6949452998938,2043.2527320500365,2098.0894108903917,0,130.10974341998008,968.5359917194817
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_002_lviv_office,2026-03-03T23:00:00.000000,519.8326182061915,234.4440662823115,994.8278287303995,2056.4618155875637,0,123.8888634319544,395.94375477423705
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_003_dnipro_factory,2026-03-03T23:00:00.000000,826.8937805993328,707.2441640765437,4736.0852914565485,2095.9419116480904,0,164.03201015106333,662.8617704482695
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_004_kharkiv_hospital,2026-03-03T23:00:00.000000,1400.8257727626797,254.96368101646658,3172.9467010234175,2016.060444087937,0,254.963680367493,1145.8620923951867
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_005_odesa_hotel,2026-03-03T23:00:00.000000,347.32261209797525,5.149114383698816,1606.3768397252516,2024.4636825698637,0,5.14911310733828,342.173498990637
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_001_kyiv_mall,2026-03-04T23:00:00.000000,1509.984707315822,1153.475137710161,2473.7184308404785,1785.287178606159,0,193.59355092473652,1316.3911563910856
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_002_lviv_office,2026-03-04T23:00:00.000000,648.3053177844772,237.32391618200927,1274.3807890999622,1737.0184754163997,0,46.9881796581999,601.3171381262773
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_003_dnipro_factory,2026-03-04T23:00:00.000000,3322.13775564859,2285.108017925095,3744.0639666870716,2447.375330785917,0,192.7034717600509,3129.434283888539
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_004_kharkiv_hospital,2026-03-04T23:00:00.000000,1796.8130902867179,650.647704581459,3917.643158048999,1783.3026405408827,0,168.11373963073856,1628.6993506559793
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_005_odesa_hotel,2026-03-04T23:00:00.000000,961.3688904600426,740.0493376327688,1536.3647754043604,1789.1682857105902,0,81.49923540488544,879.8696550551572
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_001_kyiv_mall,2026-03-05T23:00:00.000000,972.5548091461783,297.2828080930526,3025.9352730131836,1508.1623528033545,0,113.51069890729104,859.0441102388872
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_002_lviv_office,2026-03-05T23:00:00.000000,459.5717944631708,123.9743734312733,1454.5673889678862,1636.4544075872898,0,56.93295132902631,402.6388431341445
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_003_dnipro_factory,2026-03-05T23:00:00.000000,1313.3203439107956,501.05436616884253,5788.878740690765,1750.282837664413,0,172.88988914151832,1140.4304547692773
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_004_kharkiv_hospital,2026-03-05T23:00:00.000000,1596.707903090703,751.6445954789033,4062.352695466902,2067.1823478677134,0,160.19070304610705,1436.517200044596
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_005_odesa_hotel,2026-03-05T23:00:00.000000,597.8037693611234,192.37240335405932,1900.6480563375105,1487.069464535357,0,64.11784043884109,533.6859289222823
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_001_kyiv_mall,2026-03-06T23:00:00.000000,358.7871175750847,360.26797608501283,3812.8098280416702,1919.8762342666005,0,174.29999871787913,184.4871188572056
nbeatsx_official_global_panel_horizon_calibrated_v1,3,4,mlp,forecast_loss,7,client_002_lviv_office,2026-03-06T23:00:00.000000,194.059490142919,173.1601656206658,1811.4263379218714,1876.8117068413862,0,59.49991413749876,134.55957600542024
